0.00E+00, 0.00E+00, 5.58E-05, 6.09E-05, 6.67E-05, 7.33E-05, 8.10E-05, 8.10E-05, 9.00E-05, 1.00E-04, 1.13E-04, 1.28E-04, 1.46E-04, 1.46E-04, 1.68E-04, 1.95E-04, 2.30E-04, 2.30E-04, 2.74E-04, 2.74E-04, 3.32E-04, 3.32E-04, 4.11E-04, 4.11E-04, 4.11E-04, 4.11E-04, 4.11E-04, 4.11E-04, 4.11E-04, 3.32E-04, 3.32E-04, 2.74E-04, 2.74E-04, 2.30E-04, 2.30E-04, 1.95E-04, 1.68E-04, 1.46E-04, 1.46E-04, 1.28E-04, 1.13E-04, 1.00E-04, 9.00E-05, 8.10E-05, 8.10E-05, 7.33E-05, 6.67E-05, 6.09E-05, 5.58E-05, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 6.09E-05, 6.67E-05, 7.33E-05, 8.10E-05, 9.00E-05, 1.00E-04, 1.00E-04, 1.13E-04, 1.28E-04, 1.46E-04, 1.46E-04, 1.68E-04, 1.95E-04, 1.95E-04, 2.30E-04, 2.30E-04, 2.74E-04, 2.74E-04, 3.32E-04, 3.32E-04, 3.32E-04, 3.32E-04, 3.32E-04, 3.32E-04, 3.32E-04, 2.74E-04, 2.74E-04, 2.30E-04, 2.30E-04, 1.95E-04, 1.95E-04, 1.68E-04, 1.46E-04, 1.46E-04, 1.28E-04, 1.13E-04, 1.00E-04, 1.00E-04, 9.00E-05, 8.10E-05, 7.33E-05, 6.67E-05, 6.09E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 6.09E-05, 6.67E-05, 7.33E-05, 7.33E-05, 8.10E-05, 9.00E-05, 1.00E-04, 1.13E-04, 1.13E-04, 1.28E-04, 1.46E-04, 1.46E-04, 1.68E-04, 1.95E-04, 1.95E-04, 2.30E-04, 2.30E-04, 2.30E-04, 2.74E-04, 2.74E-04, 2.74E-04, 2.74E-04, 2.74E-04, 2.74E-04, 2.74E-04, 2.30E-04, 2.30E-04, 2.30E-04, 1.95E-04, 1.95E-04, 1.68E-04, 1.46E-04, 1.46E-04, 1.28E-04, 1.13E-04, 1.13E-04, 1.00E-04, 9.00E-05, 8.10E-05, 7.33E-05, 7.33E-05, 6.67E-05, 6.09E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 6.09E-05, 6.67E-05, 7.33E-05, 8.10E-05, 8.10E-05, 9.00E-05, 1.00E-04, 1.13E-04, 1.13E-04, 1.28E-04, 1.46E-04, 1.46E-04, 1.68E-04, 1.68E-04, 1.95E-04, 1.95E-04, 1.95E-04, 2.30E-04, 2.30E-04, 2.30E-04, 2.30E-04, 2.30E-04, 2.30E-04, 2.30E-04, 1.95E-04, 1.95E-04, 1.95E-04, 1.68E-04, 1.68E-04, 1.46E-04, 1.46E-04, 1.28E-04, 1.13E-04, 1.13E-04, 1.00E-04, 9.00E-05, 8.10E-05, 8.10E-05, 7.33E-05, 6.67E-05, 6.09E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 6.09E-05, 6.09E-05, 6.67E-05, 7.33E-05, 8.10E-05, 8.10E-05, 9.00E-05, 1.00E-04, 1.13E-04, 1.13E-04, 1.28E-04, 1.28E-04, 1.46E-04, 1.46E-04, 1.68E-04, 1.68E-04, 1.68E-04, 1.95E-04, 1.95E-04, 1.95E-04, 1.95E-04, 1.95E-04, 1.95E-04, 1.95E-04, 1.68E-04, 1.68E-04, 1.68E-04, 1.46E-04, 1.46E-04, 1.28E-04, 1.28E-04, 1.13E-04, 1.13E-04, 1.00E-04, 9.00E-05, 8.10E-05, 8.10E-05, 7.33E-05, 6.67E-05, 6.09E-05, 6.09E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 6.09E-05, 6.67E-05, 6.67E-05, 7.33E-05, 8.10E-05, 8.10E-05, 9.00E-05, 1.00E-04, 1.00E-04, 1.13E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.68E-04, 1.68E-04, 1.68E-04, 1.68E-04, 1.68E-04, 1.68E-04, 1.68E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.13E-04, 1.00E-04, 1.00E-04, 9.00E-05, 8.10E-05, 8.10E-05, 7.33E-05, 6.67E-05, 6.67E-05, 6.09E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 6.09E-05, 6.67E-05, 6.67E-05, 7.33E-05, 8.10E-05, 8.10E-05, 9.00E-05, 1.00E-04, 1.00E-04, 1.13E-04, 1.13E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.46E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.13E-04, 1.13E-04, 1.00E-04, 1.00E-04, 9.00E-05, 8.10E-05, 8.10E-05, 7.33E-05, 6.67E-05, 6.67E-05, 6.09E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 6.09E-05, 6.67E-05, 6.67E-05, 7.33E-05, 8.10E-05, 8.10E-05, 9.00E-05, 9.00E-05, 1.00E-04, 1.00E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.28E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.00E-04, 1.00E-04, 9.00E-05, 9.00E-05, 8.10E-05, 8.10E-05, 7.33E-05, 6.67E-05, 6.67E-05, 6.09E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 6.09E-05, 6.67E-05, 6.67E-05, 7.33E-05, 7.33E-05, 8.10E-05, 8.10E-05, 9.00E-05, 9.00E-05, 1.00E-04, 1.00E-04, 1.00E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.13E-04, 1.00E-04, 1.00E-04, 1.00E-04, 9.00E-05, 9.00E-05, 8.10E-05, 8.10E-05, 7.33E-05, 7.33E-05, 6.67E-05, 6.67E-05, 6.09E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 6.09E-05, 6.09E-05, 6.67E-05, 7.33E-05, 7.33E-05, 8.10E-05, 8.10E-05, 8.10E-05, 9.00E-05, 9.00E-05, 9.00E-05, 1.00E-04, 1.00E-04, 1.00E-04, 1.00E-04, 1.00E-04, 1.00E-04, 1.00E-04, 1.00E-04, 1.00E-04, 9.00E-05, 9.00E-05, 9.00E-05, 8.10E-05, 8.10E-05, 8.10E-05, 7.33E-05, 7.33E-05, 6.67E-05, 6.09E-05, 6.09E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 6.09E-05, 6.09E-05, 6.67E-05, 6.67E-05, 7.33E-05, 7.33E-05, 7.33E-05, 8.10E-05, 8.10E-05, 8.10E-05, 9.00E-05, 9.00E-05, 9.00E-05, 9.00E-05, 9.00E-05, 9.00E-05, 9.00E-05, 9.00E-05, 9.00E-05, 8.10E-05, 8.10E-05, 8.10E-05, 7.33E-05, 7.33E-05, 7.33E-05, 6.67E-05, 6.67E-05, 6.09E-05, 6.09E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 6.09E-05, 6.09E-05, 6.67E-05, 6.67E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 8.10E-05, 8.10E-05, 8.10E-05, 8.10E-05, 8.10E-05, 8.10E-05, 8.10E-05, 8.10E-05, 8.10E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 6.67E-05, 6.67E-05, 6.09E-05, 6.09E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 6.09E-05, 6.09E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 7.33E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.09E-05, 6.09E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 5.58E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.67E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 5.58E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 6.09E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 5.58E-05, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
