0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.49E-04, 1.62E-04, 1.62E-04, 1.77E-04, 1.93E-04, 1.93E-04, 2.13E-04, 2.35E-04, 2.35E-04, 2.61E-04, 2.61E-04, 2.91E-04, 2.91E-04, 2.91E-04, 3.27E-04, 3.27E-04, 3.27E-04, 3.27E-04, 3.27E-04, 3.27E-04, 3.27E-04, 3.27E-04, 3.27E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.61E-04, 2.61E-04, 2.35E-04, 2.35E-04, 2.13E-04, 1.93E-04, 1.93E-04, 1.77E-04, 1.62E-04, 1.62E-04, 1.49E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.49E-04, 1.62E-04, 1.62E-04, 1.77E-04, 1.93E-04, 1.93E-04, 2.13E-04, 2.13E-04, 2.35E-04, 2.35E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.91E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.35E-04, 2.35E-04, 2.13E-04, 2.13E-04, 1.93E-04, 1.93E-04, 1.77E-04, 1.62E-04, 1.62E-04, 1.49E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.49E-04, 1.62E-04, 1.62E-04, 1.77E-04, 1.77E-04, 1.93E-04, 1.93E-04, 2.13E-04, 2.13E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.61E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.13E-04, 2.13E-04, 1.93E-04, 1.93E-04, 1.77E-04, 1.77E-04, 1.62E-04, 1.62E-04, 1.49E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.49E-04, 1.49E-04, 1.62E-04, 1.77E-04, 1.77E-04, 1.93E-04, 1.93E-04, 1.93E-04, 2.13E-04, 2.13E-04, 2.13E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.35E-04, 2.13E-04, 2.13E-04, 2.13E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.77E-04, 1.77E-04, 1.62E-04, 1.49E-04, 1.49E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.49E-04, 1.49E-04, 1.62E-04, 1.62E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.93E-04, 1.93E-04, 1.93E-04, 2.13E-04, 2.13E-04, 2.13E-04, 2.13E-04, 2.13E-04, 2.13E-04, 2.13E-04, 2.13E-04, 2.13E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.62E-04, 1.62E-04, 1.49E-04, 1.49E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.49E-04, 1.49E-04, 1.62E-04, 1.62E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.93E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.62E-04, 1.62E-04, 1.49E-04, 1.49E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.49E-04, 1.49E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.77E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.49E-04, 1.49E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.37E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.62E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.37E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.49E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 1.37E-04, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00, 0.00E+00
